id,item_id,transaction_id,transaction_type,transaction_number,reference_number,transaction_date,status,item_name,account_id,product_id,product_name,description,quantity_ordered,quantity_invoiced,quantity_cancelled,bcy_item_price,fcy_item_price,bcy_total,customer_name,salesperson_name,customer_id,currency_code,currency_id,project_id,status.1,invoice.CF.End  User
6004874,5129413000000980000,5129413000000990000,invoice,INV-000374,,2024-11-07,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,5,0,0,0,0,738102.98,Copy Cat Ltd.,Others,5129413000000110000,KES,5129413000000000000,,active,Sundries Bargains (Nairobi) Ltd
10949088,5129413000000990000,5129413000000950000,invoice,INV-000368,,2024-11-08,paid,,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,156,0,0,0,0,679442.85,Southend Tech Limited,Others,5129413000000110000,USD,5129413000000080000,,active, Kings Ophthalmics Ltd
13390526,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-06,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,5,0,0,0,0,349470.1,CloudTimes Kenya Ltd,Others,5129413000000120000,USD,5129413000000000000,,active,Sundries Bargains (Nairobi) Ltd
5516975,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-06,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,203,0,0,0,0,9112.03,SyncIT Solutions Ltd,Others,5129413000000120000,USD,5129413000000000000,,active,Jamii Sacco Society Ltd
7434325,5129413000000980000,5129413000000990000,invoice,INV-000375,,2024-11-08,sent,,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,480,0,0,0,0,9112.03,Sight and Sound Computers Limited,Others,5129413000000110000,USD,5129413000000000000,,active,Healthy U
7679955,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-06,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,152,0,0,0,0,541087.97,Simplify IT,Others,5129413000000110000,KES,5129413000000080000,,active,Healthy U
16624669,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-07,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,250,0,0,0,0,9112.03,Simplify IT,Others,5129413000000110000,USD,5129413000000080000,,active,Consumer
549802,5129413000000990000,5129413000000950000,invoice,INV-000369,,2024-11-02,paid,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000110000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,5,0,0,0,0,9112.03,Copy Cat Ltd.,Others,5129413000000110000,USD,5129413000000000000,,active,Centenary
2909729,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,5,0,0,0,0,536343.15,Manage IT Limited,Others,5129413000000950000,KES,5129413000000000000,,active,Sundries Bargains (Nairobi) Ltd
10665875,5129413000000990000,5129413000000980000,invoice,INV-000370,,2024-11-07,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,5,0,0,0,0,9112.03,Mogod Healthcare,Others,5129413000000110000,USD,5129413000000000000,,active,Jamii Sacco Society Ltd
7674091,5129413000000990000,5129413000000990000,invoice,INV-000368,,2024-11-06,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,184,0,0,0,0,9112.03,CloudTimes Kenya Ltd,Others,5129413000000110000,KES,5129413000000000000,,active,Consumer
14286717,5129413000000980000,5129413000000980000,invoice,INV-000376,,2024-11-01,paid,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,,Bitdefender Mobile Security Private Initial 2 years,,306,0,0,0,0,188940.19,Manage IT Limited,Others,5129413000000120000,USD,5129413000000000000,,active,Jamii Sacco Society Ltd
7358082,5129413000000950000,5129413000000990000,invoice,INV-000368,,2024-11-08,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,7,0,0,0,0,156456.9,Manage IT Limited,Others,5129413000000950000,USD,5129413000000080000,,active,ViaService Kenya Ltd
3347156,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-08,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,5,0,0,0,0,516400.67,Manage IT Limited,Others,5129413000000660000,USD,5129413000000000000,,active,Jamii Sacco Society Ltd
91946,5129413000000990000,5129413000000980000,invoice,INV-000372,,2024-11-01,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,5,0,0,0,0,1263766.84,XC Three Sixty EA Ltd,Others,5129413000000110000,USD,5129413000000000000,,active,Healthy U
8578661,5129413000000950000,5129413000000990000,invoice,INV-000370,,2024-11-08,sent,"Amaze 240V, 400W Heater",5129413000000080000,,Bitdefender Mobile Security Private Initial 2 years,,7,0,0,0,0,503380.64,Copy Cat Ltd.,Others,5129413000000120000,USD,5129413000000080000,,active,Imexolutions Ltd
10043381,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-05,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,294,0,0,0,0,498587.13,SyncIT Solutions Ltd,Others,5129413000000140000,KES,5129413000000000000,,active,Centenary
14701336,5129413000000990000,5129413000000990000,invoice,INV-000374,,2024-11-05,paid,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,257,0,0,0,0,74926.14,Simplify IT,Others,5129413000000950000,USD,5129413000000000000,,active,Consumer
12843227,5129413000000990000,5129413000000950000,invoice,INV-000374,,2024-11-08,sent,,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,341,0,0,0,0,760773.24,XC Three Sixty EA Ltd,Others,5129413000000660000,USD,5129413000000000000,,active,COPYCAT
4831740,5129413000000990000,5129413000000990000,invoice,INV-000372,,2024-11-05,sent,"Amaze 240V, 400W Heater",5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,94,0,0,0,0,78630.46,Simplify IT,Others,5129413000000120000,KES,5129413000000000000,,active,Sundries Bargains (Nairobi) Ltd
12512568,5129413000000980000,5129413000000990000,invoice,INV-000376,,2024-11-04,sent,Bitdefender GravityZone Business Security Public Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,289,0,0,0,0,2134000,CloudTimes Kenya Ltd,Others,5129413000000110000,USD,5129413000000000000,,active,Consumer
10296628,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-08,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,5,0,0,0,0,829049.84,XC Three Sixty EA Ltd,Others,5129413000000950000,USD,5129413000000000000,,, Kings Ophthalmics Ltd
2612858,5129413000000980000,5129413000000990000,invoice,INV-000376,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,455,0,0,0,0,767182.16,SyncIT Solutions Ltd,Others,5129413000000110000,USD,5129413000000080000,,active,ViaService Kenya Ltd
7451154,5129413000000980000,5129413000000990000,invoice,INV-000373,,2024-11-05,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000110000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,229,0,0,0,0,553789.52,Simplify IT,Others,5129413000000120000,KES,5129413000000000000,,active,Centenary
3718624,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-06,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,295,0,0,0,0,753411.58,Mogod Healthcare,Others,5129413000000120000,USD,5129413000000000000,,active,ViaService Kenya Ltd
1990500,5129413000000990000,5129413000000950000,invoice,INV-000371,,2024-11-08,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,251,0,0,0,0,875350.66,Manage IT Limited,Others,5129413000000110000,USD,5129413000000000000,,active,ViaService Kenya Ltd
4881460,5129413000000990000,5129413000000980000,invoice,INV-000373,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,253,0,0,0,0,776898.16,CloudTimes Kenya Ltd,Others,5129413000000660000,KES,5129413000000000000,,active,Sundries Bargains (Nairobi) Ltd
13636370,5129413000000980000,5129413000000990000,invoice,INV-000376,,2024-11-06,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Public Renewal 1 Year,,5,0,0,0,0,20812.8,SyncIT Solutions Ltd,Others,5129413000000140000,KES,5129413000000000000,,active,ViaService Kenya Ltd
16178592,5129413000000990000,5129413000000990000,invoice,INV-000372,,2024-11-08,paid,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Initial 2 years,,220,0,0,0,0,798559.77,SyncIT Solutions Ltd,Others,5129413000000140000,USD,5129413000000000000,,active,Jamii Sacco Society Ltd
4088413,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-05,sent,Bitdefender GravityZone Business Security Public Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,164,0,0,0,0,105005.51,XC Three Sixty EA Ltd,Others,5129413000000140000,KES,5129413000000080000,,active, Kings Ophthalmics Ltd
4061680,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-07,sent,,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Private Initial 1 year,,162,0,0,0,0,329825.87,XC Three Sixty EA Ltd,Others,5129413000000660000,USD,5129413000000080000,,active,Consumer
2011447,5129413000000950000,5129413000000990000,invoice,INV-000374,,2024-11-05,sent,Bitdefender Gravityzone Business Security Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,191,0,0,0,0,420254.89,Manage IT Limited,Others,5129413000000140000,USD,5129413000000080000,,active,COPYCAT
1340974,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-06,paid,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,5,0,0,0,0,225471.04,Simplify IT,Others,5129413000000110000,USD,5129413000000000000,,active,Consumer
12503311,5129413000000990000,5129413000000990000,invoice,INV-000376,,2024-11-05,sent,,5129413000000080000,,Bitdefender GravityZone Business Security Private Renewal 1 Year,,146,0,0,0,0,9112.03,Mogod Healthcare,Others,5129413000000110000,KES,5129413000000000000,,active,Consumer
10442480,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender GravityZone Business Security Public Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,314,0,0,0,0,325985.23,Copy Cat Ltd.,Others,5129413000000950000,USD,5129413000000080000,,active,Centenary
12803871,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-01,paid,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,5,0,0,0,0,1521028.4,Simplify IT,Others,5129413000000140000,USD,5129413000000000000,,active,Healthy U
13368079,5129413000000990000,5129413000000980000,invoice,INV-000376,,2024-11-05,sent,Bitdefender Gravityzone Email Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,177,0,0,0,0,538195.83,Simplify IT,Others,5129413000000110000,USD,5129413000000000000,,active,Healthy U
4629938,5129413000000990000,5129413000000990000,invoice,INV-000373,,2024-11-07,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,116,0,0,0,0,275289.11,Sight and Sound Computers Limited,Others,5129413000000120000,USD,5129413000000000000,,active, Kings Ophthalmics Ltd
1037694,5129413000000990000,5129413000000990000,invoice,INV-000369,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,180,0,0,0,0,712276.79,XC Three Sixty EA Ltd,Others,5129413000000110000,KES,5129413000000000000,,active,Imexolutions Ltd
7468345,5129413000000990000,5129413000000990000,invoice,INV-000370,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,239,0,0,0,0,736469.15,Manage IT Limited,Others,5129413000000110000,USD,5129413000000080000,,active,Jamii Sacco Society Ltd
6411425,5129413000000990000,5129413000000990000,invoice,INV-000374,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Email Security Private Renewal 1 Year,,203,0,0,0,0,340842.7,Manage IT Limited,Others,5129413000000110000,KES,5129413000000080000,,active, Kings Ophthalmics Ltd
5617699,5129413000000990000,5129413000000980000,invoice,INV-000372,,2024-11-06,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,,60,0,0,0,0,483046.65,Mogod Healthcare,Others,5129413000000120000,KES,5129413000000000000,,active,Sundries Bargains (Nairobi) Ltd
15227792,5129413000000980000,5129413000000980000,invoice,INV-000371,,2024-11-07,sent,Bitdefender GravityZone Business Security Public Renewal 1 Year,5129413000000080000,5129413000000100000,Bitdefender GravityZone Business Security Private Renewal 1 Year,,54,0,0,0,0,160065.71,SyncIT Solutions Ltd,Others,5129413000000950000,USD,5129413000000000000,,active,Centenary
14240397,5129413000000990000,5129413000000980000,invoice,INV-000375,,2024-11-08,sent,Bitdefender GravityZone Business Security Private Initial 2 years,5129413000000080000,5129413000000100000,Bitdefender Mobile Security Private Initial 2 years,,71,0,0,0,0,9112.03,XC Three Sixty EA Ltd,Others,5129413000000120000,USD,5129413000000000000,,active,Consumer
6069337,5129413000000990000,5129413000000990000,invoice,INV-000371,,2024-11-07,sent,Bitdefender Gravityzone Business Security Premium Private Initial 1 year,5129413000000080000,5129413000000100000,"Amaze 240V, 400W Heater",,197,0,0,0,0,269045.18,Manage IT Limited,Others,5129413000000110000,USD,5129413000000000000,,active,Imexolutions Ltd
